,XREPZUSD,last
89,"[1562472000, '14.346', '14.529', '14.323', '14.351', '14.466', '63.64088770', 14]",1571529600
90,"[1562486400, '14.351', '14.473', '14.347', '14.473', '14.415', '15.39811833', 4]",1571529600
91,"[1562500800, '14.473', '14.519', '14.391', '14.514', '14.473', '95.69152070', 16]",1571529600
92,"[1562515200, '14.514', '14.794', '14.404', '14.748', '14.639', '160.60392222', 34]",1571529600
93,"[1562529600, '14.749', '14.819', '14.639', '14.808', '14.748', '93.78225439', 20]",1571529600
94,"[1562544000, '14.808', '14.911', '14.726', '14.757', '14.855', '493.67017209', 58]",1571529600
95,"[1562558400, '14.872', '14.912', '14.320', '14.489', '14.671', '741.50692465', 69]",1571529600
96,"[1562572800, '14.475', '14.576', '14.356', '14.510', '14.522', '291.37169862', 37]",1571529600
97,"[1562587200, '14.490', '14.570', '14.441', '14.530', '14.521', '628.99629114', 36]",1571529600
98,"[1562601600, '14.478', '14.886', '14.450', '14.855', '14.669', '353.05122373', 44]",1571529600
99,"[1562616000, '14.825', '14.825', '14.626', '14.763', '14.686', '570.56709779', 42]",1571529600
100,"[1562630400, '14.763', '14.890', '14.637', '14.844', '14.781', '1247.60513912', 74]",1571529600
101,"[1562644800, '14.845', '14.974', '14.768', '14.854', '14.839', '419.63550554', 70]",1571529600
102,"[1562659200, '14.995', '15.181', '14.967', '15.103', '15.077', '521.92597161', 56]",1571529600
103,"[1562673600, '15.014', '17.766', '15.014', '17.759', '16.659', '5212.88501259', 400]",1571529600
104,"[1562688000, '15.761', '17.056', '15.449', '15.748', '16.325', '3083.21938014', 246]",1571529600
105,"[1562702400, '15.702', '17.000', '15.689', '16.429', '16.421', '2255.83325044', 227]",1571529600
106,"[1562716800, '16.429', '17.283', '15.868', '15.889', '16.577', '1781.86476568', 135]",1571529600
107,"[1562731200, '15.889', '15.987', '15.678', '15.987', '15.821', '907.32971174', 56]",1571529600
108,"[1562745600, '16.124', '17.009', '16.120', '16.876', '16.529', '1457.81859449', 125]",1571529600
109,"[1562760000, '16.930', '16.963', '15.650', '15.761', '15.958', '2411.86251792', 264]",1571529600
110,"[1562774400, '15.766', '15.902', '15.070', '15.272', '15.497', '2391.32544054', 169]",1571529600
111,"[1562788800, '15.200', '15.325', '14.975', '15.264', '15.178', '935.55328573', 60]",1571529600
112,"[1562803200, '15.288', '15.364', '14.832', '14.946', '15.142', '2512.67596286', 104]",1571529600
113,"[1562817600, '15.058', '15.191', '13.927', '14.523', '14.387', '2366.31525412', 199]",1571529600
114,"[1562832000, '14.590', '15.800', '14.468', '15.559', '14.933', '682.70532924', 67]",1571529600
115,"[1562846400, '15.542', '15.542', '14.480', '14.515', '14.868', '1423.76845429', 110]",1571529600
116,"[1562860800, '14.439', '14.914', '14.410', '14.660', '14.593', '1389.89814947', 67]",1571529600
117,"[1562875200, '14.660', '14.660', '14.046', '14.136', '14.238', '341.49403949', 51]",1571529600
118,"[1562889600, '14.140', '14.270', '14.027', '14.029', '14.198', '540.92362589', 101]",1571529600
119,"[1562904000, '14.029', '14.428', '14.029', '14.290', '14.218', '370.77756069', 43]",1571529600
120,"[1562918400, '14.290', '14.758', '14.290', '14.758', '14.429', '305.35921312', 25]",1571529600
121,"[1562932800, '14.758', '14.758', '14.549', '14.549', '14.549', '9.91000000', 2]",1571529600
122,"[1562947200, '14.549', '14.861', '14.533', '14.784', '14.623', '574.08002268', 37]",1571529600
123,"[1562961600, '15.031', '15.480', '15.031', '15.450', '15.420', '498.26040578', 110]",1571529600
124,"[1562976000, '15.600', '15.694', '15.317', '15.317', '15.535', '349.42551118', 49]",1571529600
125,"[1562990400, '15.317', '15.633', '15.317', '15.633', '15.463', '106.21832877', 8]",1571529600
126,"[1563004800, '15.520', '15.595', '14.900', '14.900', '15.199', '73.35568769', 21]",1571529600
127,"[1563019200, '14.874', '14.950', '14.808', '14.950', '14.836', '13.43412546', 9]",1571529600
128,"[1563033600, '14.950', '14.950', '14.658', '14.705', '14.830', '92.83758100', 13]",1571529600
129,"[1563048000, '14.423', '14.633', '14.287', '14.551', '14.478', '135.62806611', 30]",1571529600
130,"[1563062400, '14.551', '14.711', '14.551', '14.708', '14.586', '70.22620970', 10]",1571529600
131,"[1563076800, '14.708', '14.708', '14.708', '14.708', '0.000', '0.00000000', 0]",1571529600
132,"[1563091200, '14.708', '14.708', '14.029', '14.107', '14.192', '553.10957082', 67]",1571529600
133,"[1563105600, '14.107', '14.107', '13.502', '13.502', '13.613', '114.68320826', 26]",1571529600
134,"[1563120000, '13.500', '13.741', '13.432', '13.724', '13.516', '43.33174552', 7]",1571529600
135,"[1563134400, '13.623', '13.623', '13.623', '13.623', '13.623', '7.34000000', 1]",1571529600
136,"[1563148800, '13.623', '13.677', '12.340', '12.946', '13.025', '570.02233631', 32]",1571529600
137,"[1563163200, '12.946', '13.139', '12.624', '12.897', '12.874', '59.13956160', 14]",1571529600
138,"[1563177600, '12.897', '12.911', '12.897', '12.911', '12.910', '1.89613000', 2]",1571529600
139,"[1563192000, '12.911', '13.171', '12.500', '12.755', '12.751', '92.65097284', 24]",1571529600
140,"[1563206400, '12.755', '12.999', '12.340', '12.880', '12.586', '247.42671033', 35]",1571529600
141,"[1563220800, '12.880', '13.118', '12.847', '12.900', '12.985', '386.48311033', 30]",1571529600
142,"[1563235200, '12.900', '12.900', '12.717', '12.717', '12.717', '9.12990000', 5]",1571529600
143,"[1563249600, '12.717', '12.775', '12.479', '12.479', '12.508', '55.81710200', 9]",1571529600
144,"[1563264000, '12.479', '12.803', '12.479', '12.541', '12.599', '85.28950422', 14]",1571529600
145,"[1563278400, '12.546', '12.546', '12.217', '12.227', '12.330', '495.94389841', 43]",1571529600
146,"[1563292800, '12.231', '12.231', '10.282', '10.635', '10.975', '2526.94493866', 233]",1571529600
147,"[1563307200, '10.625', '11.189', '10.551', '10.661', '10.982', '758.47092039', 49]",1571529600
148,"[1563321600, '10.826', '10.944', '10.500', '10.535', '10.754', '562.60004999', 34]",1571529600
149,"[1563336000, '10.535', '10.957', '10.535', '10.848', '10.784', '147.54766162', 24]",1571529600
150,"[1563350400, '10.848', '10.848', '10.230', '10.230', '10.556', '736.72675317', 74]",1571529600
151,"[1563364800, '10.230', '11.350', '10.230', '11.200', '10.661', '146.50475120', 20]",1571529600
152,"[1563379200, '11.200', '11.483', '11.189', '11.336', '11.408', '64.76069857', 8]",1571529600
153,"[1563393600, '11.336', '11.337', '11.082', '11.201', '11.105', '32.99514773', 5]",1571529600
154,"[1563408000, '11.201', '11.201', '10.880', '11.034', '11.036', '123.41850737', 11]",1571529600
155,"[1563422400, '11.034', '12.070', '11.034', '12.070', '11.717', '168.22509440', 33]",1571529600
156,"[1563436800, '12.227', '12.306', '12.202', '12.221', '12.227', '122.27821078', 18]",1571529600
157,"[1563451200, '12.221', '12.239', '11.304', '12.101', '11.804', '626.92124963', 60]",1571529600
158,"[1563465600, '12.101', '12.440', '11.868', '12.272', '12.152', '1386.19062609', 120]",1571529600
159,"[1563480000, '12.272', '12.324', '12.115', '12.139', '12.241', '400.02624421', 38]",1571529600
160,"[1563494400, '12.139', '12.183', '11.999', '12.062', '12.051', '79.43689625', 12]",1571529600
161,"[1563508800, '12.062', '12.062', '11.970', '11.970', '12.029', '3.79214958', 4]",1571529600
162,"[1563523200, '12.015', '12.022', '11.653', '11.676', '11.730', '249.18384665', 27]",1571529600
163,"[1563537600, '11.703', '11.872', '11.512', '11.872', '11.706', '506.70548807', 83]",1571529600
164,"[1563552000, '11.872', '12.413', '11.872', '12.413', '12.170', '24.62017349', 13]",1571529600
165,"[1563566400, '12.413', '12.614', '12.413', '12.459', '12.507', '54.02957608', 13]",1571529600
166,"[1563580800, '12.459', '12.518', '12.181', '12.501', '12.381', '88.89575957', 20]",1571529600
167,"[1563595200, '12.501', '12.837', '12.501', '12.773', '12.752', '16.01390094', 12]",1571529600
168,"[1563609600, '12.751', '12.864', '12.739', '12.739', '12.757', '31.99904000', 6]",1571529600
169,"[1563624000, '12.739', '12.768', '12.495', '12.768', '12.650', '163.41290957', 40]",1571529600
170,"[1563638400, '12.790', '13.194', '12.789', '13.031', '12.914', '134.70589429', 36]",1571529600
171,"[1563652800, '13.031', '13.031', '12.777', '12.782', '12.923', '146.67161481', 33]",1571529600
172,"[1563667200, '12.782', '12.782', '12.517', '12.517', '12.668', '20.77918940', 5]",1571529600
173,"[1563681600, '12.517', '12.619', '12.454', '12.599', '12.522', '548.68270220', 50]",1571529600
174,"[1563696000, '12.599', '12.706', '12.599', '12.688', '12.685', '190.50529596', 21]",1571529600
175,"[1563710400, '12.663', '12.664', '12.316', '12.419', '12.487', '182.65081375', 27]",1571529600
176,"[1563724800, '12.480', '12.504', '12.468', '12.499', '12.484', '78.60315667', 6]",1571529600
177,"[1563739200, '12.387', '12.640', '12.387', '12.640', '12.528', '57.82165550', 12]",1571529600
178,"[1563753600, '12.640', '12.717', '12.640', '12.673', '12.712', '152.89592160', 24]",1571529600
179,"[1563768000, '12.673', '12.673', '12.431', '12.431', '12.475', '157.33000000', 12]",1571529600
180,"[1563782400, '12.590', '12.599', '12.334', '12.368', '12.497', '141.61816661', 24]",1571529600
181,"[1563796800, '12.401', '12.440', '12.000', '12.000', '12.134', '279.88060531', 36]",1571529600
182,"[1563811200, '12.000', '12.152', '11.955', '12.152', '11.992', '102.42589642', 20]",1571529600
183,"[1563825600, '12.152', '12.176', '11.956', '12.000', '12.079', '17.17658539', 9]",1571529600
184,"[1563840000, '12.000', '12.303', '12.000', '12.303', '12.124', '43.75672782', 19]",1571529600
185,"[1563854400, '12.303', '12.303', '12.041', '12.068', '12.052', '47.58908467', 5]",1571529600
186,"[1563868800, '12.002', '12.002', '11.940', '11.970', '11.969', '23.81139632', 15]",1571529600
187,"[1563883200, '11.970', '11.970', '11.702', '11.730', '11.774', '402.28832184', 46]",1571529600
188,"[1563897600, '11.772', '11.973', '11.713', '11.973', '11.809', '95.81596259', 22]",1571529600
189,"[1563912000, '12.098', '12.098', '11.900', '11.900', '12.017', '1.84622100', 2]",1571529600
190,"[1563926400, '11.587', '11.587', '11.253', '11.340', '11.385', '172.81402141', 40]",1571529600
191,"[1563940800, '11.340', '11.472', '11.075', '11.444', '11.227', '189.19076869', 40]",1571529600
192,"[1563955200, '11.449', '11.513', '11.433', '11.506', '11.474', '45.20678457', 21]",1571529600
193,"[1563969600, '11.506', '11.886', '11.506', '11.827', '11.851', '37.43208090', 14]",1571529600
194,"[1563984000, '11.803', '11.803', '11.336', '11.403', '11.485', '484.17086948', 61]",1571529600
195,"[1563998400, '11.593', '11.807', '11.548', '11.807', '11.660', '84.93954859', 15]",1571529600
196,"[1564012800, '11.807', '11.807', '11.730', '11.730', '11.731', '33.09300937', 5]",1571529600
197,"[1564027200, '11.730', '11.968', '11.730', '11.850', '11.916', '155.07446393', 32]",1571529600
198,"[1564041600, '11.858', '11.992', '11.747', '11.757', '11.869', '496.45003060', 50]",1571529600
199,"[1564056000, '11.757', '11.941', '11.608', '11.650', '11.755', '884.05726549', 85]",1571529600
200,"[1564070400, '11.650', '11.729', '11.471', '11.656', '11.666', '205.39722449', 24]",1571529600
201,"[1564084800, '11.656', '11.656', '11.372', '11.448', '11.416', '26.54492159', 11]",1571529600
202,"[1564099200, '11.434', '11.561', '11.290', '11.561', '11.410', '119.53661584', 11]",1571529600
203,"[1564113600, '11.348', '11.384', '11.277', '11.321', '11.354', '234.72745368', 18]",1571529600
204,"[1564128000, '11.328', '11.433', '11.328', '11.433', '11.367', '105.13854104', 15]",1571529600
205,"[1564142400, '11.433', '11.592', '11.425', '11.553', '11.553', '323.27860565', 25]",1571529600
206,"[1564156800, '11.553', '11.640', '11.487', '11.606', '11.562', '246.86828089', 21]",1571529600
207,"[1564171200, '11.630', '11.676', '11.536', '11.536', '11.603', '99.22563250', 20]",1571529600
208,"[1564185600, '11.662', '11.969', '11.662', '11.812', '11.840', '258.34510780', 37]",1571529600
209,"[1564200000, '11.812', '11.812', '11.623', '11.676', '11.684', '106.05819150', 18]",1571529600
210,"[1564214400, '11.676', '11.676', '10.995', '10.995', '11.186', '307.36028656', 52]",1571529600
211,"[1564228800, '10.995', '10.995', '10.871', '10.895', '10.927', '256.66062809', 43]",1571529600
212,"[1564243200, '10.999', '11.049', '10.999', '11.049', '11.030', '4.75475475', 2]",1571529600
213,"[1564257600, '11.049', '11.117', '10.955', '11.117', '11.052', '35.01244678', 12]",1571529600
214,"[1564272000, '11.022', '11.022', '11.022', '11.022', '11.022', '0.38004176', 1]",1571529600
215,"[1564286400, '11.022', '11.176', '11.022', '11.079', '11.125', '5.74000300', 4]",1571529600
216,"[1564300800, '11.079', '11.107', '11.028', '11.028', '11.088', '46.17593886', 6]",1571529600
217,"[1564315200, '11.028', '11.101', '11.028', '11.070', '11.067', '14.40289000', 16]",1571529600
218,"[1564329600, '11.074', '11.105', '11.073', '11.073', '11.085', '24.67003833', 7]",1571529600
219,"[1564344000, '11.073', '11.464', '10.694', '11.072', '10.962', '422.86911544', 60]",1571529600
220,"[1564358400, '11.072', '11.072', '11.072', '11.072', '0.000', '0.00000000', 0]",1571529600
221,"[1564372800, '11.300', '11.300', '11.229', '11.229', '11.297', '33.04118821', 3]",1571529600
222,"[1564387200, '11.229', '11.229', '10.934', '10.983', '11.047', '96.74930219', 26]",1571529600
223,"[1564401600, '10.980', '11.074', '10.980', '11.057', '11.028', '63.20933070', 7]",1571529600
224,"[1564416000, '11.001', '11.117', '11.001', '11.085', '11.032', '99.44006672', 14]",1571529600
225,"[1564430400, '11.085', '11.194', '11.085', '11.194', '11.187', '32.69972915', 5]",1571529600
226,"[1564444800, '11.254', '11.254', '11.003', '11.069', '11.109', '94.44178088', 9]",1571529600
227,"[1564459200, '11.069', '11.220', '11.069', '11.220', '11.155', '30.20691160', 2]",1571529600
228,"[1564473600, '11.220', '11.500', '11.220', '11.437', '11.400', '74.63386243', 12]",1571529600
229,"[1564488000, '11.499', '11.693', '11.488', '11.636', '11.601', '174.70252549', 31]",1571529600
230,"[1564502400, '11.697', '11.723', '11.547', '11.547', '11.643', '314.44244580', 33]",1571529600
231,"[1564516800, '11.547', '11.855', '11.547', '11.855', '11.777', '99.01046067', 11]",1571529600
232,"[1564531200, '11.855', '11.886', '11.717', '11.843', '11.803', '112.45475257', 15]",1571529600
233,"[1564545600, '11.860', '11.893', '11.682', '11.682', '11.823', '188.07360666', 26]",1571529600
234,"[1564560000, '11.682', '11.682', '11.387', '11.387', '11.388', '9.60670168', 2]",1571529600
235,"[1564574400, '11.431', '11.630', '11.430', '11.468', '11.537', '218.13594533', 17]",1571529600
236,"[1564588800, '11.464', '11.464', '11.325', '11.461', '11.362', '939.35498062', 46]",1571529600
237,"[1564603200, '11.514', '11.670', '11.448', '11.495', '11.557', '857.44124747', 33]",1571529600
238,"[1564617600, '11.495', '11.495', '11.472', '11.482', '11.473', '76.70589954', 12]",1571529600
239,"[1564632000, '11.482', '11.503', '11.482', '11.490', '11.501', '34.19152000', 5]",1571529600
240,"[1564646400, '11.490', '11.490', '11.259', '11.259', '11.390', '106.83548500', 10]",1571529600
241,"[1564660800, '11.259', '11.299', '11.259', '11.287', '11.291', '10.87122490', 3]",1571529600
242,"[1564675200, '11.260', '12.133', '11.131', '11.244', '11.247', '294.91524236', 27]",1571529600
243,"[1564689600, '11.244', '11.302', '11.101', '11.101', '11.220', '152.89167917', 28]",1571529600
244,"[1564704000, '11.101', '11.101', '11.055', '11.060', '11.057', '22.50025313', 5]",1571529600
245,"[1564718400, '11.060', '11.242', '11.060', '11.203', '11.144', '712.34037717', 67]",1571529600
246,"[1564732800, '11.241', '11.325', '11.241', '11.325', '11.268', '14.99999991', 4]",1571529600
247,"[1564747200, '11.325', '11.484', '11.310', '11.443', '11.359', '70.05704868', 19]",1571529600
248,"[1564761600, '11.386', '11.386', '10.949', '11.035', '11.044', '1439.22611003', 81]",1571529600
249,"[1564776000, '11.035', '11.119', '11.035', '11.119', '11.078', '30.52441415', 4]",1571529600
250,"[1564790400, '11.119', '11.214', '11.119', '11.183', '11.198', '139.84796817', 17]",1571529600
251,"[1564804800, '11.183', '11.183', '11.107', '11.151', '11.123', '19.88111635', 8]",1571529600
252,"[1564819200, '11.107', '11.107', '11.031', '11.069', '11.097', '23.82353440', 10]",1571529600
253,"[1564833600, '11.069', '11.105', '11.010', '11.076', '11.057', '67.92069673', 9]",1571529600
254,"[1564848000, '11.076', '11.315', '11.052', '11.288', '11.232', '99.56701009', 14]",1571529600
255,"[1564862400, '11.271', '11.274', '11.161', '11.161', '11.210', '27.72758619', 6]",1571529600
256,"[1564876800, '11.161', '11.161', '11.004', '11.004', '11.081', '16.28911232', 7]",1571529600
257,"[1564891200, '10.943', '10.943', '10.850', '10.866', '10.896', '153.03417563', 23]",1571529600
258,"[1564905600, '10.918', '10.969', '10.917', '10.931', '10.936', '159.68343076', 19]",1571529600
259,"[1564920000, '10.931', '10.964', '10.878', '10.890', '10.912', '81.25595294', 14]",1571529600
260,"[1564934400, '10.890', '10.890', '10.776', '10.776', '10.798', '219.75705786', 21]",1571529600
261,"[1564948800, '10.776', '10.934', '10.700', '10.934', '10.860', '42.79080494', 4]",1571529600
262,"[1564963200, '10.975', '11.114', '10.975', '11.041', '11.054', '200.87252955', 37]",1571529600
263,"[1564977600, '11.041', '12.746', '11.041', '12.496', '11.958', '1214.98622309', 149]",1571529600
264,"[1564992000, '12.496', '13.688', '11.957', '11.988', '12.630', '1615.05041719', 132]",1571529600
265,"[1565006400, '11.941', '12.616', '11.710', '12.539', '12.077', '1162.98849779', 82]",1571529600
266,"[1565020800, '12.438', '12.647', '12.187', '12.329', '12.404', '597.47513898', 46]",1571529600
267,"[1565035200, '12.181', '12.211', '11.757', '11.757', '11.982', '278.09934181', 20]",1571529600
268,"[1565049600, '11.757', '11.757', '11.156', '11.258', '11.458', '571.06256192', 64]",1571529600
269,"[1565064000, '11.258', '11.524', '11.085', '11.416', '11.283', '618.40218631', 52]",1571529600
270,"[1565078400, '11.416', '11.764', '11.086', '11.239', '11.447', '624.50983269', 68]",1571529600
271,"[1565092800, '11.259', '11.570', '11.259', '11.376', '11.348', '319.00062465', 24]",1571529600
272,"[1565107200, '11.398', '11.398', '11.000', '11.017', '11.103', '3151.42164011', 179]",1571529600
273,"[1565121600, '11.044', '11.255', '10.813', '10.898', '10.898', '602.59915499', 45]",1571529600
274,"[1565136000, '10.878', '10.878', '10.789', '10.790', '10.814', '113.31638830', 10]",1571529600
275,"[1565150400, '10.790', '11.109', '10.790', '11.109', '10.986', '30.25909005', 4]",1571529600
276,"[1565164800, '11.109', '11.695', '11.109', '11.614', '11.557', '291.17640965', 29]",1571529600
277,"[1565179200, '11.510', '11.510', '10.980', '11.100', '11.191', '339.84796293', 38]",1571529600
